Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.09385591637372
Croatia,HRV,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.07874377052433
Croatia,HRV,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.08657709622275
Croatia,HRV,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.16200322230054
Croatia,HRV,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.1488491842494
Croatia,HRV,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.22752820518002
Croatia,HRV,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.29914449110318
Croatia,HRV,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.36408899619881
Croatia,HRV,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.33227749897763
Croatia,HRV,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.31780428328886
Croatia,HRV,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.3300732905654
Croatia,HRV,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.39242368571432
Croatia,HRV,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.39787801725842
Croatia,HRV,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.34305104512703
Croatia,HRV,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.30615867738833
Croatia,HRV,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.29509036814347
Croatia,HRV,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.28579633514177
Croatia,HRV,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.21539582793849
Croatia,HRV,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.10122016988001
Croatia,HRV,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.17266874098614
Croatia,HRV,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.17589558022874
Croatia,HRV,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.16688565107317
Croatia,HRV,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.19496229145587
Croatia,HRV,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4624.087
Croatia,HRV,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5225.475
Croatia,HRV,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5526.169
Croatia,HRV,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5885.535
Croatia,HRV,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6028.548
Croatia,HRV,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5504.167
Croatia,HRV,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5900.203
Croatia,HRV,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6186.229
Croatia,HRV,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5383.156
Croatia,HRV,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5427.16
Croatia,HRV,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5628.845
Croatia,HRV,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5397.824
Croatia,HRV,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5427.16
Croatia,HRV,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5302.482
Croatia,HRV,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5060.46
Croatia,HRV,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5016.456
Croatia,HRV,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4946.783
Croatia,HRV,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5144.801
Croatia,HRV,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4965.118
Croatia,HRV,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4429.736
Croatia,HRV,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4792.769
Croatia,HRV,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5093.463
Croatia,HRV,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4825.772
Croatia,HRV,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,27.4548225560636
Croatia,HRV,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.7743418303385
Croatia,HRV,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,30.7112288567353
Croatia,HRV,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.7112180673825
Croatia,HRV,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.8854753681149
Croatia,HRV,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,26.004851004851
Croatia,HRV,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,26.1158902775523
Croatia,HRV,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,25.9618344105879
Croatia,HRV,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,23.8118410381184
Croatia,HRV,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,24.0220743385814
Croatia,HRV,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,25.1556866601114
Croatia,HRV,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,23.4843650287173
Croatia,HRV,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,25.2732240437158
Croatia,HRV,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,25.9978425026969
Croatia,HRV,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,26.1660978384528
Croatia,HRV,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,25.0917094644167
Croatia,HRV,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,24.5451237263464
Croatia,HRV,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,27.211016291699
Croatia,HRV,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.2820069204152
Croatia,HRV,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,26.0794473229706
Croatia,HRV,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.0638203246609
Croatia,HRV,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,30.407180385289
Croatia,HRV,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,29.3946839401385
Croatia,HRV,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.290847103803422
Croatia,HRV,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.302753842535179
Croatia,HRV,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.308705440810227
Croatia,HRV,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.332241739442953
Croatia,HRV,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.337282274741336
Croatia,HRV,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.348602837731126
Croatia,HRV,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.344712239628109
Croatia,HRV,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.369964712032934
Croatia,HRV,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.369490579930679
Croatia,HRV,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.387717283023372
Croatia,HRV,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.400570345025389
Croatia,HRV,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.428586161391271
Croatia,HRV,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.422999617382774
Croatia,HRV,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.422316461526996
Croatia,HRV,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.413851679928149
Croatia,HRV,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.441845812652133
Croatia,HRV,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.441769266823653
Croatia,HRV,1997,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.422741022682089
Croatia,HRV,1996,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.404724155498284
Croatia,HRV,1995,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.429074988154093
Croatia,HRV,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,16842.531
Croatia,HRV,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,17550.262
Croatia,HRV,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,17993.969
Croatia,HRV,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,19809.134
Croatia,HRV,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,20172.167
Croatia,HRV,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,21165.924
Croatia,HRV,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,22592.387
Croatia,HRV,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,23828.166
Croatia,HRV,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,22607.055
Croatia,HRV,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,22592.387
Croatia,HRV,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,22376.034
Croatia,HRV,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,22984.756
Croatia,HRV,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,21473.952
Croatia,HRV,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,20395.854
Croatia,HRV,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,19339.758
Croatia,HRV,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,19992.484
Croatia,HRV,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,20153.832
Croatia,HRV,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,18907.052
Croatia,HRV,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,16956.208
Croatia,HRV,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,16985.544
Croatia,HRV,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,16490.499
Croatia,HRV,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,16750.856
Croatia,HRV,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,16417.159
Croatia,HRV,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8591.781
Croatia,HRV,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8595.448
Croatia,HRV,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,8991.484
Croatia,HRV,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,10010.91
Croatia,HRV,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,10322.605
Croatia,HRV,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,12233.112
Croatia,HRV,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,12357.79
Croatia,HRV,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,13234.203
Croatia,HRV,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,13054.52
Croatia,HRV,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,12797.83
Croatia,HRV,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,12291.784
Croatia,HRV,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,13303.876
Croatia,HRV,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,12145.104
